url	title	publish_date	authors	party	group	match	sentence	context	year	article_type	bias_label	bias_confidence	is_biased	id
https://nation.cymru/opinion/having-lost-its-way-can-welsh-labour-rediscover-its-purpose-in-time-for-the-next-senedd-election/	Having lost its way, can Welsh Labour rediscover its purpose in time for the next Senedd election?	2024-08-04 07:41:06	Mark Mansfield	labour	left	Labour	Rhodri, as everyone called him, together with his senior aide Professor Mark Drakeford, did not subscribe to the New Labour programme of Blair.	It was back in 2002 when the then First Minister Rhodri Morgan set out his philosophy in a speech delivered in Swansea that, in its written version, spelt out the “clear red water” that existed between his administration and that of Tony Blair in Westminster. Rhodri, as everyone called him, together with his senior aide Professor Mark Drakeford, did not subscribe to the New Labour programme of Blair. They were in favour of keeping public services firmly in the public sector: they didn’t want to tinker with long-standing arrangements under which schools were run by local authorities; they were against any move towards privatising the health service; and they resisted as much as they could the Private Finance Initiative, which saw public bodies paying private companies to build and maintain hospitals and schools at huge expense.	2024	opinion	biased	0.8183876872062683	1	1315
https://nation.cymru/opinion/the-drakeford-years-have-been-a-wild-ride-havent-they/	The Drakeford years have been a wild ride, haven’t they?	2023-12-13 20:10:54	Mark Mansfield	labour	left	Drakeford	Drakeford’s quiet assurance seemed best suited to a crisis.	At least they are having one, mind. Drakeford’s quiet assurance seemed best suited to a crisis. After the pandemic, his stock was high, and progressives perhaps hoped that he would capitalise on this more than he has.	2023	opinion	biased	0.9469258785247804	1	1316
https://nation.cymru/opinion/senedd-end-of-term-report/	Senedd end of term report	2025-07-25 20:15:14	Mark Mansfield	labour	left	Labour	In that circumstance, and if Rhun ap Iorwerth was elected First Minister on the back of Labour votes in the Senedd, his government would immediately face a legitimacy challenge in the eyes of a sizeable chunk of the electorate.	However, securing more votes than Labour for the first time in a major election in itself could herald the beginning of its problems, especially if they are second to Reform. In that circumstance, and if Rhun ap Iorwerth was elected First Minister on the back of Labour votes in the Senedd, his government would immediately face a legitimacy challenge in the eyes of a sizeable chunk of the electorate. Vengeful Governing held hostage to a hurt and vengeful Labour party could also be less than straightforward, especially as Labour will remember how Mr ap Iorwerth undermined the Coperation Agreement in the current Senedd.	2025	opinion	biased	0.9912424087524414	1	1317
https://nation.cymru/opinion/labours-dishonesty-is-no-less-reprehensible-than-that-of-farage/	Labour’s dishonesty is no less reprehensible than that of Farage	2025-06-14 20:24:13	Mark Mansfield	labour	left	Labour	Spending review It’s approaching a year since Labour took power at Westminster.	But that doesn’t excuse other parties from their acts of dishonesty. Spending review It’s approaching a year since Labour took power at Westminster. This week Chancellor Rachel Reeves delivered her Spending Review.	2025	opinion	biased	0.9850718379020692	1	1318
https://nation.cymru/opinion/labour-cannot-claim-to-be-the-party-of-workers-if-drakeford-goes-ahead-with-qatar-visit/	Labour cannot claim to be ‘the party of workers’ if Drakeford goes ahead with Qatar visit	2022-11-10 11:37:14	NationCymru	labour	left	Labour	The Labour Party was supposedly founded on workers’ rights and the party still stylizes itself as a party for workers.	The UK Labour Party under Kier Starmer has also called for its politicians to stay away from the event over human rights concerns. The Labour Party was supposedly founded on workers’ rights and the party still stylizes itself as a party for workers. Yet three of its most senior ministers feel it is appropriate to make an official visit to Qatar, where workers’ rights have been next to none existent.	2022	opinion	biased	0.9224237203598022	1	1319
https://nation.cymru/opinion/no-more-shortchanging-wales/	No more shortchanging Wales	2025-05-07 07:51:32	Mark Mansfield	labour	left	Eluned Morgan	Now Eluned Morgan is rightly insisting that Wales benefits from its rich resources of renewable energy from the sea, wind and sun, as well as from an impressive compound semi-conductor sector and the reserves of the rare minerals needed to supply it.	Past profits from Welsh coal, oil, water and wind largely left Wales for company owners elsewhere. Now Eluned Morgan is rightly insisting that Wales benefits from its rich resources of renewable energy from the sea, wind and sun, as well as from an impressive compound semi-conductor sector and the reserves of the rare minerals needed to supply it. ‘Red Welsh Way’ What she called the ‘Red Welsh Way’ should embody values which UK Labour shares.	2025	opinion	biased	0.9218418598175048	1	1320
https://nation.cymru/opinion/a-coronation-awaits-but-is-plaid-cymru-crowning-a-continuity-king/	A coronation awaits – but is Plaid Cymru crowning a continuity King?	2023-05-31 12:50:26	Mark Mansfield	labour	left	Labour	Ubiquitous phrases alone will not be enough to free the party from its shackles as a bit player to the Labour party in Wales.	When he ran for the leadership in 2018, Rhun ap Iorwerth said he wanted to change the ‘story’ of Plaid Cymru, from a party on the defensive to becoming a more confident operation. Ubiquitous phrases alone will not be enough to free the party from its shackles as a bit player to the Labour party in Wales. Expectations The problem is that expectations on nationalist leaders in Britain are too high.	2023	opinion	biased	0.8918386697769165	1	1321
https://nation.cymru/opinion/the-centre-cannot-hold-2/	The Centre Cannot Hold	2024-12-01 21:05:42	Mark Mansfield	labour	left	Labour	How many traditional Labour voters here signed up for that?	With no prospect of a return for the Tories in Westminster, Labour in Wales exists to prevent Welsh democracy from rocking the boat. How many traditional Labour voters here signed up for that? My sense is that the centre ground of politics has become poisoned.	2024	opinion	biased	0.9906942844390868	1	1322
https://nation.cymru/opinion/is-constitutional-reform-coming-undone-already/	Is constitutional reform coming undone already?	2023-12-24 20:00:43	Mark Mansfield	labour	left	Labour	HS2 If the minimalist approach outlined by Maguire is correct – and it seems eminently plausible – what chance is there that a Labour UK government will right the wrong of HS2 and give Wales the billions of pounds it has been robbed of by the irrational decision to designate the high speed rail route as an “England and Wales” project, even though not a centimetre of it lies in Wales?	And certainly no “equal footing” for Wales and Scotland. HS2 If the minimalist approach outlined by Maguire is correct – and it seems eminently plausible – what chance is there that a Labour UK government will right the wrong of HS2 and give Wales the billions of pounds it has been robbed of by the irrational decision to designate the high speed rail route as an “England and Wales” project, even though not a centimetre of it lies in Wales? Just as Wales has been let down by the Tories, it looks as if we may be on course to be screwed by Labour.	2023	opinion	biased	0.9931328892707824	1	1323
https://nation.cymru/opinion/have-your-country-back/	Have Your Country Back	2025-07-03 20:40:01	Mark Mansfield	labour	left	Labour	If Labour continues to legitimise the demands of its opponents, then it will cede power to them as a matter of nature.	Politically disastrous In the meantime, though, giving any ground whatsoever to the populist right is morally reprehensible and politically disastrous. If Labour continues to legitimise the demands of its opponents, then it will cede power to them as a matter of nature. Any fool should be able to see that.	2025	opinion	biased	0.9928597807884216	1	1324
